Country Name,Country Code,Series Name,Series Code,2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,141.097705219827,141.801244134798,142.487743405,143.172112343875,143.87139360204,144.583456848168,145.317355990401,146.057646126616,146.850661963179,147.674035021156
China,CHN,Population growth (annual %),SP.POP.GROW,0.51238693163744,0.497381400884935,0.482959688678361,0.47915045424996,0.487231117971201,0.49370963351136,0.506311591779847,0.508136747291937,0.541478512050099,0.559121331017265
China,CHN,"Population, total",SP.POP.TOTL,1324655000,1331260000,1337705000,1344130000,1350695000,1357380000,1364270000,1371220000,1378665000,1386395000
China,CHN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,14.7,..,11.2,7.9,6.5,1.9,1.4,0.7,..,..
China,CHN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,17.2,12.7,10.2,8.5,7.2,5.7,4.5,3.1
China,CHN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
China,CHN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,3.8,3.4,3.4,..,..,2.4,..,..,..,..
China,CHN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,103.232208251953,105.66828918457,106.322250366211,103.598678588867,..,99.8866195678711,..,..,..,..
China,CHN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,11.0671453606294,11.643875542982,11.206306674361,11.2074793678005,11.1021125396103,10.9142483869522,15.808083869064,16.0385091248016,..,..
China,CHN,"School enrollment, primary (% gross)",SE.PRM.ENRR,109.653861999512,109.362091064453,107.45686340332,105.906700134277,105.233711242676,103.87622833252,99.2027893066406,99.3332290649414,100.853813171387,..
China,CHN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.998109996318817,1.00460004806519,0.990350008010864,0.994029998779297,0.998830020427704,1.00780999660492,1.01124000549316,1.01338005065918,1.01194000244141,..
China,CHN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,79.8158798217773,84.0127487182617,88.0304412841797,91.0833435058594,92.5681304931641,95.0299530029297,..,..,..,..
China,CHN,Statistical Capacity score (Overall average),IQ.SCI.OVRL,61.1111111111111,62.2222222222222,65.5555566666667,68.8888888888889,70,70,70,70,80,78.8889
China,CHN,Surface area (sq. km),AG.SRF.TOTL.K2,9562910.8,9562911,9562911,9562911,9562911,9562911,9562911,9562911,9562911,9562911
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.0928610003145,10.2927961014344,10.1895230968606,10.2841225780531,10.2228404457472,9.86976268505996,9.6724425423315,9.37428211590801,..,..
China,CHN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,15.9392803086493,14.5876416474392
China,CHN,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,32.4,29.4,29.4,26.9,22.9
China,CHN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2.06952287313687,2.93112320567216,2.97716218846447,2.90985815590553,3.07716587275552,3.03035115061149,3.00476851534876,4.89356731996721,5.25482511656445,..
China,CHN,Urban population growth (annual %),SP.URB.GROW,3.43395768889026,3.33810246782671,3.25536549409244,3.05606997004894,2.93954228534437,2.87600166976336,2.82948268527963,2.76955113521558,2.7440693748531,2.69354013822354
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,9.9102,9.7924,9.6746,9.5568,9.439,9.2798,9.1206,8.9614,8.8022,..
France,FRA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.51522299962858,1.32316199671353,1.60402828863388,1.6502871934041,1.63179503677703,1.45863217691004,1.55635615985933,1.60564438654459,1.45039325701527,1.5096183845652
France,FRA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,14.905,..,14.905,..,..,..
France,FRA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,98,97.9,97.5,96.2,97.1,98.3,98.3,97.7,97.4,..
France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.69050141507597,5.43835672666487,5.42898086189895,5.07791149059709,5.07506388727506,5.06217403504859,4.5731821471024,..,..,..
France,FRA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,76.4,..,..,78.4,..,..,..,..,..,..
France,FRA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,143.239040745239,140.570030706117,143.848134280297,145.879140231902,147.673692696873,143.813566006625,146.773577577084,147.414475407927,155.20042466732,157.671515312835
France,FRA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,7643.44984975454,7338.04189849872,7734.72678262139,7232.98023385141,7363.42603842361,7367.84655930893,6939.52231081409,..,..,..
France,FRA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4110.58533928448,3913.45739731211,4016.84794713105,3847.07302375817,3836.65776020084,3833.53571117959,3658.86570939675,3689.51776667964,..,..
France,FRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,28.1193848563025,24.8355472102672,26.7882998402738,28.4213374764194,29.2030271868495,29.3647378670492,29.666684498073,30.5926223781313,30.1554630596868,30.881854339891
France,FRA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
France,FRA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.01,2,2.03,2.01,2.01,1.99,2.01,1.96,1.96,..
France,FRA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,67999194663.2055,18380195792.7671,38899924637.7217,44191741839.7551,32950453827.8547,31589259642.153,5809580555.10443,42803255076.3836,45349681277.976,47335618618.877
France,FRA,Forest area (sq. km),AG.LND.FRST.K2,161988,163114,164240,165370,166500,167630,168760,169890,..,..
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2918382891460.38,2690222283967.77,2642609548930.36,2861408170264.61,2683825225092.63,2811077725703.59,2852165760630.27,2438207896251.84,2465134297438.91,2582501307216.42
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.195294767119066,-2.94134105795949,1.96565737641497,2.0792291743201,0.182693034194116,0.576241545777577,0.947586472086044,1.06746164702885,1.18765038087423,1.81940018089266
France,FRA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,43490,43740,43790,44190,42970,43360,42960,40730,38780,37970
France,FRA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,35910,35350,36730,38320,38180,40040,40680,41100,42020,43790
France,FRA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2799397255241.29,2830353802269.15,2847766178869.17,2887312478699.62,2821146556487.93,2861768771381.32,2848975318578.78,2712170977663.76,2592777165998.22,2548256758835.48
France,FRA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2311511621841.67,2287109012867.58,2388278984573.73,2503922810779.2,2506840569891.54,2642478281707.6,2697532706345.62,2737022860899.32,2809548625328.5,2939309455950.58
France,FRA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.1298848613216,21.3331598174365,21.9462944966869,23.2209093704773,22.6266322737796,22.2871930659001,22.7098310745593,22.7123240564184,22.6857784909413,23.4593021353097
France,FRA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,19.9704506506102,22.6407050145346,24.9152792696761,23.714629204375,25.3667828016942,25.8966650307893,26.0927856598234,26.8472469570315,26.669379348586,..
France,FRA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,89,89,89,89,91,90,91,91,90,90
France,FRA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,29.2776980294924,25.6269036398058,28.0794912416196,30.369238945981,30.499031981938,30.3993172078638,30.8121120215465,31.1590715564548,30.9734322668189,31.9841777192091
France,FRA,Income share held by lowest 20%,SI.DST.FRST.20,7.9,7.7,7.7,7.8,7.9,8,8,7.9,..,..
France,FRA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,18.8138306949478,18.3048426427711,17.8457356302771,17.978166208294,17.8685506155676,17.9718012893511,17.7459396724758,17.6796917075443,17.5638795854558,17.3616150420757
France,FRA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.42801800047141,0.136762953946374,1.05362024393443,1.0601741630912,1.29354161611228,0.778185830994246,0.585509249810798,1.1837313123138,0.180995213712549,0.995561443795296
France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.2146341463415,81.4146341463415,81.6634146341463,82.1146341463415,81.9682926829268,82.219512195122,82.6707317073171,82.2731707317073,82.2731707317073,..
France,FRA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,45.6771811173902,38.8686908362551,42.9437956001406,46.0088594603931,46.3190987988831,44.9091141026356,44.1671652657253,44.2823305289008,43.5675139762489,44.913905264978
France,FRA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.25783500764085,2.48301072141193,2.33417280424482,2.25665813943099,2.23893577596555,2.22242603259369,2.23259913699375,2.27422395787522,2.32702187713254,2.25522862089854
France,FRA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,93.0088283783521,92.3915941739026,91.6833077515988,94.4310423138876,97.8317477157756,99.0677131198402,101.922962660069,103.450039662752,104.40401670625,106.213419643978
France,FRA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.3,4.3,4.2,4.2,4.1,4.1,4.1,4.2,4.2,4.2
France,FRA,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,93.64910275,96.48813845,92.932866,90.08027684,89.46475283,89.14358194,89.22768425,91.85510376,91.28470275,..
France,FRA,Net migration,SM.POP.NETM,..,..,..,..,361722,..,..,..,..,400002
France,FRA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
France,FRA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,20085329314.1479,19649124829.9169,19903168862.0187,22927275763.6049,22674444517.7699,24412988732.528,25351157146.1561,24058346807.343,24054701190.4063,24885137940.3157
France,FRA,Population density (people per sq. km of land area),EN.POP.DNST,117.567648664888,118.174078680393,118.7593382972,119.335110317282,119.914071046485,120.5329490811,121.112673201146,121.619057011416,122.105585354584,122.57837631516
France,FRA,Population growth (annual %),SP.POP.GROW,0.558859001300406,0.514487918627095,0.49402976972961,0.483651043353276,0.483982311686857,0.514774024594539,0.479814388342675,0.417238030192745,0.399244807338297,0.38645078799135
France,FRA,"Population, total",SP.POP.TOTL,64374989,64707044,65027507,65342775,65659789,65998660,66316092,66593366,66859768,67118648
France,FRA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0,0,0,0,0,0,0,0,..,..
France,FRA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
France,FRA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5
France,FRA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
France,FRA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
France,FRA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,42.4516407512623,41.7822664687759,43.2946806202009,43.0194488937601,43.938971775236,44.840493692344,45.0165018036855,44.7649961427054,44.6888764444253,..
France,FRA,"School enrollment, primary (% gross)",SE.PRM.ENRR,109.557876586914,109.048599243164,108.390487670898,107.946228027344,106.672119140625,106.31111907959,106.13459777832,107.361419677734,..,..
France,FRA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.995480000972748,0.996730029582977,0.999890029430389,1.00265002250671,1.00271999835968,1.0045599937439,1.00600004196167,1.00362002849579,..,..
France,FRA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,113.004669189453,112.355903625488,112.396942138672,112.278358459473,112.308311462402,111.430679321289,111.243690490723,111.067039489746,..,..
France,FRA,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
France,FRA,Surface area (sq. km),AG.SRF.TOTL.K2,549087,549087,549087,549087,549087,549087,549087,549087,549087,549087
France,FRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.0342504943836,20.7083993055233,21.9519578366843,21.8327228985668,22.5534803648404,23.2333060487278,23.1796033519943,23.1817040508872,23.1451317617412,..
France,FRA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,26.0807183526812,33.2074996806332
France,FRA,Time required to start a business (days),IC.REG.DURS,6.5,6.5,6.5,6.5,6.5,6.5,4.5,4,3.5,3.5
France,FRA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
France,FRA,Urban population growth (annual %),SP.URB.GROW,0.876564877493024,0.833751391631552,0.816102797580984,0.805963571097253,0.809060398122996,0.840065495313649,0.806567834774496,0.7454398141179,0.727623313402784,0.715001573812318
Germany,DEU,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,9.4294,9.0878,8.7462,8.4046,8.063,7.7574,7.4518,7.1462,6.8406,..
Germany,DEU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.804726474974041,0.660412635960135,0.647271768873592,0.7386649501317,0.702906905077839,0.87890625,0.689725726094385,0.555221526785274,0.553171864315135,0.634317495824843
Germany,DEU,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,30.8317757009346,..,30.8317757009346,..,..,..
Germany,DEU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,98.5,98.3,98.3,98.3,98.5,98.5,98.5,98.7,..,..
Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.50632117752826,8.81859556166104,9.27963401169499,9.1248592104965,9.19929975724339,9.39062341958994,8.88937039483839,..,..,..
Germany,DEU,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,50.7,..,..,68.7,..,..,..,..,..,..
Germany,DEU,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,122.282823393475,128.450989318289,164.797562847376,161.966764331587,156.924945436616,136.886322463768,139.753961677357,134.343107781775,133.762344746426,127.269615579083
Germany,DEU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,7187.76400909623,6817.15839823657,7264.32259073555,7281.27217417162,7270.15252302734,7217.52908915495,7035.48297471676,..,..,..
Germany,DEU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4036.83078099396,3790.50115157318,3997.07942080976,3869.81622904859,3876.94810409338,3939.52956270835,3779.46192078536,3817.54941455461,..,..
Germany,DEU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,43.4598749287594,37.8022013754532,42.2503740223096,44.8181730740774,45.982539717068,45.3978784533514,45.7043038803466,46.8748377770112,46.1192411062165,47.2358465993534
Germany,DEU,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Germany,DEU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.38,1.36,1.39,1.39,1.41,1.42,1.47,1.5,1.5,..
Germany,DEU,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,30926055579.1302,56668665257.6315,86053684912.306,97480731019.8159,65464274951.493,67407574806.8454,19778357283.9228,54117732438.4014,58056857838.5927,77983287215.1061
Germany,DEU,Forest area (sq. km),AG.LND.FRST.K2,113990,114040,114090,114110,114130,114150,114170,114190,..,..
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,3752365607148.09,3418005001389.27,3417094562648.95,3757698281117.55,3543983909148.01,3752513503278.41,3890606893346.69,3375611100742.22,3477796274496.8,3677439129776.6
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.08231540391905,-5.61886043465857,4.07993330487069,3.66000015503516,0.491992829138056,0.489584482494635,1.92969040980758,1.74320539365993,1.94362542781317,2.2228247553612
Germany,DEU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,43870,43810,44790,47360,46710,47410,47710,45790,44020,43490
Germany,DEU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,38400,37870,40000,43770,44590,46250,48020,48690,49770,51680
Germany,DEU,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,3601764829828.02,3588451628670.96,3662447792644.47,3801607078155.49,3756626259235.85,3823385124122.85,3863960409242.44,3740427335184.76,3624637555852.14,3596609489230.83
Germany,DEU,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,3152657054294.18,3101465196045.8,3270947793231.81,3513624912677.07,3585851182476.63,3730248688666.78,3888972698673.62,3977535630284.23,4098522723193.91,4274017184829.31
Germany,DEU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.8600404412626,18.0674557367454,19.625396308613,21.0775326289621,19.3067731105842,19.5122141077899,19.5171988119231,19.1484566228049,19.1978817130771,19.7813596457628
Germany,DEU,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,13.3047185085267,15.2587406087745,15.250990451373,14.9635385637821,15.9764857498027,16.0800683207586,16.0024056209854,16.6611459277152,16.9051898591463,..
Germany,DEU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,97,97,97,97,97,97,97,97,97
Germany,DEU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,37.4850297063715,32.8628448794446,37.0527042006775,39.929562875492,39.8922146570664,39.4385473278985,38.7813686073515,38.8809488607429,38.1480256357246,39.6618811957038
Germany,DEU,Income share held by lowest 20%,SI.DST.FRST.20,..,..,8.4,8.5,..,8.2,..,7.8,..,..
Germany,DEU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,27.046304464934,24.9476482351602,27.142081967086,27.4566796886561,27.5925039698941,27.0866946897645,27.4023263665101,27.4861104266259,27.4659436077671,27.5994606769118
